settlementdate,regionid,rrp,intervention,totaldemand,availablegeneration,netinterchange,intervention_regionsum
2026-02-11 16:45:00,NSW1,634.9964,0,12521.8,14876.73947,-157.55,0
2026-02-11 16:50:00,NSW1,635.45857,0,12585.2,15042.63137,-195.5,0
2026-02-11 16:55:00,NSW1,422.07139,0,12541.85,14783.07719,99.29,0
2026-02-11 17:00:00,NSW1,403.47093,0,12504.78,14801.92248,207.81,0
2026-02-11 17:05:00,NSW1,-82.96215,0,12580.73,15084.83625,351.99,0
2026-02-11 17:10:00,NSW1,195.07657,0,12652.89,14756.94452,17.68,0
2026-02-11 17:15:00,NSW1,492.13999,0,12733.13,14484.6239,141.55,0
2026-02-11 17:20:00,NSW1,434.91476,0,12727.83,14048.42119,77.07,0
2026-02-11 17:25:00,NSW1,114.53031,0,12799.06,13848.11341,-66.24,0
2026-02-11 17:30:00,NSW1,174.84492,0,12862.59,13533.00568,-428.96,0
2026-02-11 17:35:00,NSW1,138.08109,0,12877.29,13610.91287,-327.92,0
2026-02-11 17:40:00,NSW1,136.67985,0,12880.58,13527.3151,-346.29,0
2026-02-11 17:45:00,NSW1,133.77705,0,12911.33,13428.86395,-408.82,0
2026-02-11 17:50:00,NSW1,138.73786,0,12884.2,13094.29207,-496.16,0
2026-02-11 17:55:00,NSW1,138.75532,0,12950.15,12935.84642,-650.3,0
2026-02-11 18:00:00,NSW1,109.21981,0,12969.33,12881.35006,-659.19,0
2026-02-11 18:05:00,NSW1,143.46074,0,12926.82,12849.4966,-777.61,0
2026-02-11 18:10:00,NSW1,237.11511,0,12897.3,12650.10234,-970.81,0
2026-02-11 18:15:00,NSW1,235.76205,0,12732.75,12586.61017,-912.12,0
2026-02-11 18:20:00,NSW1,95.25139,0,12642.02,12592.36125,-781.93,0
2026-02-11 18:25:00,NSW1,238.4996,0,12848.4,12520.66571,-998.69,0
2026-02-11 18:30:00,NSW1,190.43,0,12696.28,12475.11876,-893.21,0
2026-02-11 18:35:00,NSW1,248.28,0,12746.67,12467.83071,-1140.82,0
2026-02-11 18:40:00,NSW1,300.91415,0,12666.88,12309.2071,-1149.66,0
2026-02-11 18:45:00,NSW1,249.24,0,12483.45,12275.19925,-1075.3,0
2026-02-11 18:50:00,NSW1,228.70349,0,12446.16,12292.74121,-957.49,0
2026-02-11 18:55:00,NSW1,224.64182,0,12455.85,12312.73873,-936.61,0
2026-02-11 19:00:00,NSW1,224.59727,0,12435.56,12299.21419,-937.06,0
2026-02-11 19:05:00,NSW1,218.52133,0,12312.75,12419.92424,-812.18,0
2026-02-11 19:10:00,NSW1,115.67682,0,12261.69,12472.82976,-850.83,0
2026-02-11 19:15:00,NSW1,140.90791,0,12432.37,12501.02786,-826.54,0
2026-02-11 19:20:00,NSW1,142.06693,0,12439.64,12530.55303,-866.72,0
2026-02-11 19:25:00,NSW1,142.29994,0,12423.36,12422.36866,-865.63,0
2026-02-11 19:30:00,NSW1,140.30028,0,12360.25,12395.33972,-751.43,0
2026-02-11 19:35:00,NSW1,154.2,0,12308.45,12501.41189,-996.5,0
2026-02-11 19:40:00,NSW1,154.2,0,12226.58,12504.15937,-1072.07,0
2026-02-11 19:45:00,NSW1,149.91973,0,12128.01,12512.75362,-993.3,0
2026-02-11 19:50:00,NSW1,142.18909,0,12082.87,12597.61322,-914.02,0
2026-02-11 19:55:00,NSW1,143.88507,0,12039.18,12529.58936,-1017.5,0
2026-02-11 20:00:00,NSW1,127.8082,0,11928.9,12530.14114,-1018.8,0
2026-02-11 20:05:00,NSW1,152.18939,0,11844.72,12580.69719,-1093.98,0
2026-02-11 20:10:00,NSW1,147.87337,0,11712.73,12599.4504,-1018.0,0
2026-02-11 20:15:00,NSW1,154.2,0,11588.59,12609.11382,-1043.18,0
2026-02-11 20:20:00,NSW1,141.87361,0,11441.28,12596.67382,-1005.79,0
2026-02-11 20:25:00,NSW1,146.32009,0,11377.29,12597.98737,-1136.65,0
2026-02-11 20:30:00,NSW1,141.38131,0,11252.49,12588.62397,-1128.07,0
2026-02-11 20:35:00,NSW1,145.9877,0,11185.46,12599.48261,-1195.05,0
2026-02-11 20:40:00,NSW1,142.22019,0,11088.83,12603.82435,-1301.96,0
2026-02-11 20:45:00,NSW1,145.0,0,10990.1,12612.02251,-1195.96,0
2026-02-11 20:50:00,NSW1,145.0,0,10891.79,12618.44771,-1107.9,0
2026-02-11 20:55:00,NSW1,137.65104,0,10829.19,12681.79991,-1119.23,0
2026-02-11 21:00:00,NSW1,124.2443,0,10783.63,12752.07141,-1014.25,0
2026-02-11 21:05:00,NSW1,133.03,0,10723.76,12754.87515,-981.01,0
2026-02-11 21:10:00,NSW1,144.56661,0,10638.62,12751.48678,-1236.3,0
2026-02-11 21:15:00,NSW1,119.59397,0,10561.76,12788.16771,-1013.49,0
2026-02-11 21:20:00,NSW1,137.9237,0,10542.18,12538.68339,-972.55,0
2026-02-11 21:25:00,NSW1,115.34202,0,10435.23,12556.52719,-924.46,0
2026-02-11 21:30:00,NSW1,115.95023,0,10366.27,12568.46798,-804.68,0
2026-02-11 21:35:00,NSW1,118.82023,0,10319.57,12575.2601,-851.09,0
2026-02-11 21:40:00,NSW1,115.0,0,10264.21,12612.09316,-909.83,0
2026-02-11 21:45:00,NSW1,102.01948,0,10127.76,12669.47023,-1039.83,0
2026-02-11 21:50:00,NSW1,107.78363,0,10035.66,12726.36934,-1028.31,0
2026-02-11 21:55:00,NSW1,85.65,0,9905.32,12762.84067,-973.17,0
2026-02-11 22:00:00,NSW1,85.65,0,9834.55,12749.30178,-1017.56,0
2026-02-11 22:05:00,NSW1,82.42136,0,9705.11,13033.40102,-847.3,0
2026-02-11 22:10:00,NSW1,108.08,0,9654.54,13014.34999,-881.05,0
2026-02-11 22:15:00,NSW1,99.62974,0,9598.41,13050.10964,-882.12,0
2026-02-11 22:20:00,NSW1,82.16141,0,9466.09,12643.38719,-696.19,0
2026-02-11 22:25:00,NSW1,82.42136,0,9382.29,12669.54737,-745.04,0
2026-02-11 22:30:00,NSW1,82.25398,0,9349.54,12705.45258,-936.31,0
2026-02-11 22:35:00,NSW1,95.1005,0,9272.16,12754.84712,-901.85,0
2026-02-11 22:40:00,NSW1,81.97673,0,9135.41,12761.08465,-866.47,0
2026-02-11 22:45:00,NSW1,81.87167,0,9077.17,12748.89646,-916.73,0
2026-02-11 22:50:00,NSW1,79.21115,0,9036.64,12746.832,-1050.19,0
2026-02-11 22:55:00,NSW1,64.79786,0,8950.13,12699.05924,-944.13,0
2026-02-11 23:00:00,NSW1,64.66948,0,8869.27,12711.99245,-1084.26,0
2026-02-11 23:05:00,NSW1,64.98121,0,8843.31,12458.67503,-873.51,0
2026-02-11 23:10:00,NSW1,115.0,0,8881.02,12354.24993,-723.34,0
2026-02-11 23:15:00,NSW1,70.9815,0,8787.39,12313.86081,-716.74,0
2026-02-11 23:20:00,NSW1,70.31459,0,8801.4,12282.65884,-898.07,0
2026-02-11 23:25:00,NSW1,67.32064,0,8727.65,12246.06169,-942.51,0
2026-02-11 23:30:00,NSW1,67.20977,0,8712.73,12246.15528,-789.81,0
2026-02-11 23:35:00,NSW1,108.89,0,8708.98,12198.86617,-731.67,0
2026-02-11 23:40:00,NSW1,82.73602,0,8569.79,12179.34551,-769.88,0
2026-02-11 23:45:00,NSW1,71.93237,0,8483.19,12147.41803,-850.44,0
2026-02-11 23:50:00,NSW1,82.4335,0,8472.24,12116.97519,-838.27,0
2026-02-11 23:55:00,NSW1,83.45883,0,8439.13,12127.68005,-967.26,0
2026-02-12 00:00:00,NSW1,82.99517,0,8425.21,12125.54901,-1059.9,0
2026-02-12 00:05:00,NSW1,85.65,0,8414.73,12116.98709,-1007.33,0
2026-02-12 00:10:00,NSW1,85.65,0,8401.59,12122.86068,-1185.94,0
2026-02-12 00:15:00,NSW1,85.65,0,8355.51,12110.91128,-1200.23,0
2026-02-12 00:20:00,NSW1,77.76872,0,8264.49,12099.60837,-1128.62,0
2026-02-12 00:25:00,NSW1,63.16491,0,8191.63,12119.27544,-1111.57,0
2026-02-12 00:30:00,NSW1,85.65,0,8206.28,12024.62656,-1148.19,0
2026-02-12 00:35:00,NSW1,85.65,0,8096.75,12158.69152,-1087.37,0
2026-02-12 00:40:00,NSW1,76.10863,0,8005.77,12273.1233,-1031.72,0
2026-02-12 00:45:00,NSW1,76.89146,0,7984.82,12243.15297,-1044.74,0
2026-02-12 00:50:00,NSW1,76.96516,0,7960.37,12221.81417,-1028.78,0
2026-02-12 00:55:00,NSW1,77.0,0,7916.38,12100.82949,-993.79,0
2026-02-12 01:00:00,NSW1,74.26816,0,7856.18,12126.6901,-980.81,0
2026-02-12 01:05:00,NSW1,78.18055,0,7874.78,12127.19676,-1021.67,0
2026-02-12 01:10:00,NSW1,76.62301,0,7769.39,12097.80536,-1006.57,0
2026-02-12 01:15:00,NSW1,61.06023,0,7760.23,12040.0651,-1059.5,0
2026-02-12 01:20:00,NSW1,76.855,0,7718.32,12047.60241,-1009.71,0
2026-02-12 01:25:00,NSW1,75.98584,0,7678.32,12071.57795,-946.61,0
2026-02-12 01:30:00,NSW1,76.96039,0,7651.8,11941.35,-1049.23,0
2026-02-12 01:35:00,NSW1,85.65,0,7648.14,11959.45364,-1176.9,0
2026-02-12 01:40:00,NSW1,77.35438,0,7601.72,11984.04986,-1124.36,0
2026-02-12 01:45:00,NSW1,77.39705,0,7614.05,11994.53704,-1144.48,0
2026-02-12 01:50:00,NSW1,77.53894,0,7547.69,11976.97423,-1118.68,0
2026-02-12 01:55:00,NSW1,78.36057,0,7605.99,11957.45688,-1221.48,0
2026-02-12 02:00:00,NSW1,85.65,0,7608.92,11945.44628,-1240.9,0
2026-02-12 02:05:00,NSW1,85.65,0,7533.68,12024.8036,-1311.02,0
2026-02-12 02:10:00,NSW1,85.65,0,7574.36,12035.66426,-1322.2,0
2026-02-12 02:15:00,NSW1,85.65,0,7508.56,12004.79293,-1337.34,0
2026-02-12 02:20:00,NSW1,85.65,0,7514.78,11979.20442,-1262.31,0
2026-02-12 02:25:00,NSW1,78.47811,0,7364.46,11943.98286,-1213.47,0
2026-02-12 02:30:00,NSW1,78.97819,0,7396.6,11930.73169,-1260.75,0
2026-02-12 02:35:00,NSW1,85.65,0,7383.43,11941.42691,-1280.73,0
2026-02-12 02:40:00,NSW1,85.65,0,7344.72,11964.05544,-1232.69,0
2026-02-12 02:45:00,NSW1,79.31482,0,7359.41,12051.98047,-1208.2,0
2026-02-12 02:50:00,NSW1,79.17906,0,7369.28,12084.88209,-1183.12,0
2026-02-12 02:55:00,NSW1,78.7028,0,7318.54,12054.65188,-1165.57,0
2026-02-12 03:00:00,NSW1,85.65,0,7392.69,12028.25167,-1168.14,0
2026-02-12 03:05:00,NSW1,81.19782,0,7366.56,12000.48726,-1318.0,0
2026-02-12 03:10:00,NSW1,85.65,0,7355.77,11970.75755,-1190.31,0
2026-02-12 03:15:00,NSW1,85.65,0,7328.24,11942.75608,-1325.96,0
2026-02-12 03:20:00,NSW1,85.65,0,7408.08,11999.20732,-1244.5,0
2026-02-12 03:25:00,NSW1,80.67849,0,7350.17,12007.35616,-1284.7,0
2026-02-12 03:30:00,NSW1,80.659,0,7364.04,12028.49317,-1269.5,0
2026-02-12 03:35:00,NSW1,85.65,0,7374.33,12003.24049,-1283.81,0
2026-02-12 03:40:00,NSW1,85.65,0,7289.98,11985.38683,-1207.85,0
2026-02-12 03:45:00,NSW1,80.22338,0,7366.38,12008.32194,-1227.01,0
2026-02-12 03:50:00,NSW1,57.31,0,7289.27,11990.09629,-875.63,0
2026-02-12 03:55:00,NSW1,60.29049,0,7325.95,11982.71523,-838.06,0
2026-02-12 04:00:00,NSW1,77.35385,0,7382.93,11922.9785,-927.94,0
2026-02-12 04:05:00,NSW1,71.15573,0,7397.96,11910.96745,-942.89,0
2026-02-12 04:10:00,NSW1,77.6867,0,7502.83,11886.23178,-1008.16,0
2026-02-12 04:15:00,NSW1,78.51264,0,7571.61,11891.17554,-1067.64,0
2026-02-12 04:20:00,NSW1,75.09452,0,7520.5,11862.6636,-1057.91,0
2026-02-12 04:25:00,NSW1,83.45038,0,7598.6,11846.01214,-1227.33,0
2026-02-12 04:30:00,NSW1,95.14649,0,7609.9,11716.69155,-1360.14,0
2026-02-12 04:35:00,NSW1,80.4739,0,7631.97,11703.13222,-1310.19,0
2026-02-12 04:40:00,NSW1,78.94986,0,7674.15,11717.97379,-1176.15,0
2026-02-12 04:45:00,NSW1,74.3961,0,7637.26,11849.26537,-1007.84,0
2026-02-12 04:50:00,NSW1,74.80532,0,7725.77,11872.84805,-1056.92,0
2026-02-12 04:55:00,NSW1,78.86696,0,7797.22,11865.74101,-1193.47,0
2026-02-12 05:00:00,NSW1,79.34714,0,7815.58,11697.47897,-1249.43,0
2026-02-12 05:05:00,NSW1,78.36252,0,7827.9,11729.81834,-1186.6,0
2026-02-12 05:10:00,NSW1,93.44936,0,8072.49,11759.06789,-1308.27,0
2026-02-12 05:15:00,NSW1,79.17881,0,8050.54,11829.76339,-1258.32,0
2026-02-12 05:20:00,NSW1,95.73972,0,8182.1,12053.25821,-1371.86,0
2026-02-12 05:25:00,NSW1,100.01,0,8280.63,12016.43926,-1525.14,0
2026-02-12 05:30:00,NSW1,105.79,0,8326.53,11995.14401,-1525.92,0
2026-02-12 05:35:00,NSW1,97.90391,0,8355.54,12016.71707,-1511.43,0
2026-02-12 05:40:00,NSW1,96.29908,0,8355.0,12037.4746,-1480.5,0
2026-02-12 05:45:00,NSW1,90.76817,0,8368.01,12089.95283,-1390.98,0
2026-02-12 05:50:00,NSW1,95.3721,0,8439.72,12117.43056,-1425.16,0
2026-02-12 05:55:00,NSW1,95.38105,0,8458.13,12169.20182,-1429.78,0
2026-02-12 06:00:00,NSW1,91.27327,0,8462.37,12214.72457,-1386.8,0
2026-02-12 06:05:00,NSW1,91.28763,0,8474.84,12174.32538,-1420.04,0
2026-02-12 06:10:00,NSW1,100.65184,0,8571.04,12192.29527,-1514.63,0
2026-02-12 06:15:00,NSW1,100.10502,0,8642.79,12277.736,-1591.96,0
2026-02-12 06:20:00,NSW1,99.75572,0,8668.17,12415.10747,-1599.8,0
2026-02-12 06:25:00,NSW1,100.01,0,8693.51,12457.31703,-1626.65,0
2026-02-12 06:30:00,NSW1,85.65,0,8645.53,12488.4646,-1628.97,0
2026-02-12 06:35:00,NSW1,85.65,0,8690.28,12709.20269,-1619.63,0
2026-02-12 06:40:00,NSW1,86.13921,0,8719.4,12678.48715,-1688.61,0
2026-02-12 06:45:00,NSW1,75.01,0,8749.7,12852.9464,-1666.44,0
2026-02-12 06:50:00,NSW1,59.89102,0,8713.03,13043.73128,-1657.6,0
2026-02-12 06:55:00,NSW1,60.77369,0,8690.21,13165.75529,-1685.37,0
2026-02-12 07:00:00,NSW1,59.89595,0,8671.84,13485.08162,-1605.33,0
2026-02-12 07:05:00,NSW1,73.19,0,8678.9,13693.19574,-1571.31,0
2026-02-12 07:10:00,NSW1,73.19,0,8710.18,13671.95249,-1695.62,0
2026-02-12 07:15:00,NSW1,73.18,0,8685.3,13663.7364,-1865.48,0
2026-02-12 07:20:00,NSW1,73.19,0,8608.31,13671.51718,-1547.32,0
2026-02-12 07:25:00,NSW1,55.4435,0,8581.14,13903.44386,-1415.03,0
2026-02-12 07:30:00,NSW1,62.14216,0,8496.99,14094.97751,-990.91,0
2026-02-12 07:35:00,NSW1,59.12108,0,8497.01,14193.40206,-916.61,0
2026-02-12 07:40:00,NSW1,60.24351,0,8539.53,14250.95047,-1104.56,0
2026-02-12 07:45:00,NSW1,100.01,0,8484.95,14133.25498,-1125.43,0
2026-02-12 07:50:00,NSW1,57.78956,0,8420.29,14398.4949,-857.67,0
2026-02-12 07:55:00,NSW1,71.94686,0,8506.54,14431.20741,-999.92,0
2026-02-12 08:00:00,NSW1,70.44074,0,8463.78,14721.27593,-744.68,0
2026-02-12 08:05:00,NSW1,73.19,0,8557.77,14454.46345,-894.35,0
2026-02-12 08:10:00,NSW1,100.01,0,8635.88,14605.56783,-916.71,0
2026-02-12 08:15:00,NSW1,105.78992,0,8693.75,14517.51569,-810.3,0
2026-02-12 08:20:00,NSW1,105.79,0,8710.05,14338.1461,-837.8,0
2026-02-12 08:25:00,NSW1,105.79012,0,8775.56,14418.09839,-740.18,0
2026-02-12 08:30:00,NSW1,73.19,0,8746.0,14550.32455,-813.11,0
2026-02-12 08:35:00,NSW1,73.19,0,8671.77,14674.44441,-705.89,0
2026-02-12 08:40:00,NSW1,73.19,0,8659.92,14926.26188,-842.96,0
2026-02-12 08:45:00,NSW1,73.19,0,8627.32,14961.83575,-755.13,0
2026-02-12 08:50:00,NSW1,73.19,0,8697.1,15054.65121,-780.36,0
2026-02-12 08:55:00,NSW1,73.19,0,8670.43,15183.9632,-763.83,0
2026-02-12 09:00:00,NSW1,73.19,0,8665.48,14849.69236,-820.61,0
2026-02-12 09:05:00,NSW1,147.51,0,8703.43,14781.23047,-824.72,0
2026-02-12 09:10:00,NSW1,103.81572,0,8797.1,14963.06923,-844.04,0
2026-02-12 09:15:00,NSW1,100.01,0,8860.09,15138.78133,-780.02,0
2026-02-12 09:20:00,NSW1,71.43669,0,8871.29,15107.18967,-825.02,0
2026-02-12 09:25:00,NSW1,92.87993,0,8903.05,15241.32069,-722.97,0
2026-02-12 09:30:00,NSW1,58.22544,0,8783.6,15301.75076,-663.17,0
2026-02-12 09:35:00,NSW1,73.47579,0,8828.58,15345.93672,-693.93,0
2026-02-12 09:40:00,NSW1,71.9767,0,8952.3,15342.18125,-829.26,0
2026-02-12 09:45:00,NSW1,72.03072,0,8856.89,15570.9865,-588.25,0
2026-02-12 09:50:00,NSW1,105.79,0,8817.33,15500.1901,-593.37,0
2026-02-12 09:55:00,NSW1,72.04682,0,8867.98,15593.78735,-486.76,0
2026-02-12 10:00:00,NSW1,93.25158,0,8786.02,15512.82887,-556.24,0
2026-02-12 10:05:00,NSW1,100.01,0,8696.6,15182.96918,-639.63,0
2026-02-12 10:10:00,NSW1,108.01,0,8723.95,15127.5674,-660.37,0
2026-02-12 10:15:00,NSW1,103.3492,0,8664.78,15195.01616,-574.03,0
2026-02-12 10:20:00,NSW1,105.38385,0,8641.36,15286.05627,-540.03,0
2026-02-12 10:25:00,NSW1,108.01,0,8686.43,14991.00696,-660.42,0
2026-02-12 10:30:00,NSW1,108.01,0,8535.25,14926.63205,-650.95,0
2026-02-12 10:35:00,NSW1,93.03734,0,8602.43,15100.62183,-607.73,0
2026-02-12 10:40:00,NSW1,70.08878,0,8667.28,15143.39819,-582.75,0
2026-02-12 10:45:00,NSW1,71.28653,0,8613.06,15163.97879,-564.46,0
2026-02-12 10:50:00,NSW1,70.15235,0,8703.51,15142.00914,-660.02,0
2026-02-12 10:55:00,NSW1,78.50486,0,8536.77,15218.64383,-557.01,0
2026-02-12 11:00:00,NSW1,68.25089,0,8424.32,15154.20856,-440.89,0
2026-02-12 11:05:00,NSW1,57.63446,0,8302.87,14965.2309,-362.35,0
2026-02-12 11:10:00,NSW1,57.08,0,8167.5,15013.80242,-278.24,0
2026-02-12 11:15:00,NSW1,57.08,0,8100.24,15202.19631,-46.16,0
2026-02-12 11:20:00,NSW1,57.06017,0,8003.0,15145.95578,-356.77,0
2026-02-12 11:25:00,NSW1,57.08,0,8014.96,15195.12504,-127.24,0
2026-02-12 11:30:00,NSW1,55.12957,0,7860.93,15244.0132,-204.62,0
2026-02-12 11:35:00,NSW1,39.86537,0,7817.36,15338.27197,-270.01,0
2026-02-12 11:40:00,NSW1,36.07,0,7749.29,15251.95369,-246.07,0
2026-02-12 11:45:00,NSW1,67.63729,0,7704.83,15208.09394,287.8,0
2026-02-12 11:50:00,NSW1,69.22045,0,7796.09,15425.23183,269.91,0
2026-02-12 11:55:00,NSW1,22.06,0,7875.74,15484.13508,-362.37,0
2026-02-12 12:00:00,NSW1,0.05433,0,7788.02,15519.99471,-252.53,0
2026-02-12 12:05:00,NSW1,22.07,0,7923.77,15367.93847,-336.95,0
2026-02-12 12:10:00,NSW1,21.89242,0,7924.27,15546.28053,-266.55,0
2026-02-12 12:15:00,NSW1,22.07,0,7855.87,15504.84149,-268.78,0
2026-02-12 12:20:00,NSW1,0.05523,0,7940.85,15480.32814,-299.44,0
2026-02-12 12:25:00,NSW1,-3.76,0,7936.1,15535.78484,-158.92,0
2026-02-12 12:30:00,NSW1,-7.5666,0,7776.82,15552.13956,-167.31,0
2026-02-12 12:35:00,NSW1,0.00011,0,7838.64,15703.94603,-17.42,0
2026-02-12 12:40:00,NSW1,-4.22671,0,7748.2,15692.34171,-170.51,0
2026-02-12 12:45:00,NSW1,36.06017,0,7661.87,15451.61763,-133.55,0
2026-02-12 12:50:00,NSW1,21.18734,0,7529.83,15488.14294,-86.43,0
2026-02-12 12:55:00,NSW1,36.06017,0,7471.6,15434.86089,102.96,0
2026-02-12 13:00:00,NSW1,0.51,0,7389.43,15350.25621,-26.0,0
2026-02-12 13:05:00,NSW1,34.01,0,7483.99,15367.31056,-15.25,0
2026-02-12 13:10:00,NSW1,35.87974,0,7490.01,15531.11232,-52.63,0
2026-02-12 13:15:00,NSW1,37.88026,0,7458.14,15460.48111,-36.34,0
2026-02-12 13:20:00,NSW1,72.15399,0,7533.25,15370.25764,31.68,0
2026-02-12 13:25:00,NSW1,71.27707,0,7549.24,15442.86029,393.72,0
2026-02-12 13:30:00,NSW1,49.63503,0,7572.69,15517.32362,272.58,0
2026-02-12 13:35:00,NSW1,64.89,0,7442.42,15609.32409,598.13,0
2026-02-12 13:40:00,NSW1,-5.29831,0,7442.88,15510.15515,323.14,0
2026-02-12 13:45:00,NSW1,0.00014,0,7671.32,15607.49292,213.89,0
2026-02-12 13:50:00,NSW1,-4.03073,0,7679.98,15649.72849,104.91,0
2026-02-12 13:55:00,NSW1,44.29021,0,7777.91,15696.24503,240.34,0
2026-02-12 14:00:00,NSW1,39.06021,0,7897.92,15782.59577,279.19,0
2026-02-12 14:05:00,NSW1,69.12155,0,8035.47,15808.37387,127.2,0
2026-02-12 14:10:00,NSW1,59.53007,0,8117.65,15969.68819,213.9,0
2026-02-12 14:15:00,NSW1,56.98,0,8051.0,15857.53493,191.48,0
2026-02-12 14:20:00,NSW1,83.04265,0,8251.99,15881.57422,-4.84,0
2026-02-12 14:25:00,NSW1,107.68,0,8193.48,15844.65494,413.12,0
2026-02-12 14:30:00,NSW1,67.31066,0,8202.31,15924.02483,353.48,0
2026-02-12 14:35:00,NSW1,84.79,0,8217.44,15867.13919,280.87,0
2026-02-12 14:40:00,NSW1,49.32346,0,8165.68,15851.61405,314.91,0
2026-02-12 14:45:00,NSW1,39.25,0,8145.65,15739.57985,112.21,0
2026-02-12 14:50:00,NSW1,82.99835,0,8239.83,15682.99587,54.07,0
2026-02-12 14:55:00,NSW1,100.01,0,8334.35,15689.57068,-0.62,0
2026-02-12 15:00:00,NSW1,107.18745,0,8394.19,15406.29641,103.31,0
2026-02-12 15:05:00,NSW1,85.99106,0,8445.14,15712.96935,156.14,0
2026-02-12 15:10:00,NSW1,81.92728,0,8460.05,15435.45326,153.85,0
2026-02-12 15:15:00,NSW1,84.79,0,8399.6,15690.44858,341.31,0
2026-02-12 15:20:00,NSW1,30.24036,0,8421.13,15671.93658,302.89,0
2026-02-12 15:25:00,NSW1,57.31,0,8400.43,15693.55828,281.47,0
2026-02-12 15:30:00,NSW1,137.26062,0,8624.69,15590.4816,287.21,0
2026-02-12 15:35:00,NSW1,107.668,0,8399.15,15632.7889,521.37,0
2026-02-12 15:40:00,NSW1,129.38521,0,8511.44,15750.96544,450.38,0
2026-02-12 15:45:00,NSW1,100.01,0,8467.37,15798.88022,322.42,0
2026-02-12 15:50:00,NSW1,147.51,0,8588.85,15607.76381,473.86,0
2026-02-12 15:55:00,NSW1,115.65607,0,8566.84,15586.7475,544.45,0
2026-02-12 16:00:00,NSW1,-11.69207,0,8622.08,15780.92477,566.99,0
2026-02-12 16:05:00,NSW1,45.44171,0,8748.11,15879.73924,424.77,0
2026-02-12 16:10:00,NSW1,109.24,0,8760.09,15565.04253,313.06,0
2026-02-12 16:15:00,NSW1,100.01,0,8608.93,15571.58752,393.06,0
2026-02-12 16:20:00,NSW1,100.01,0,8779.07,15703.91274,322.88,0
2026-02-12 16:25:00,NSW1,34.96569,0,8707.49,15788.95981,385.86,0
2026-02-12 16:30:00,NSW1,57.31,0,8714.8,15842.87366,461.95,0
2026-02-12 16:35:00,NSW1,-7.69445,0,8838.69,15950.99235,333.86,0
2026-02-12 16:40:00,NSW1,-16.34392,0,8852.75,16136.73647,320.79,0
2026-02-12 16:45:00,NSW1,-15.79408,0,8875.75,16250.40806,726.16,0
2026-02-12 16:50:00,NSW1,-6.96921,0,8925.05,16096.10929,408.93,0
2026-02-12 16:55:00,NSW1,-16.47348,0,8910.98,16085.6295,325.16,0
2026-02-12 17:00:00,NSW1,-7.15969,0,8969.62,16043.84695,367.79,0
2026-02-12 17:05:00,NSW1,-16.64325,0,8935.61,15943.79421,142.68,0
2026-02-12 17:10:00,NSW1,-7.37069,0,8765.06,15746.38465,124.74,0
2026-02-12 17:15:00,NSW1,19.30793,0,8786.3,15617.95603,46.43,0
2026-02-12 17:20:00,NSW1,-16.11057,0,8721.43,15583.08724,334.28,0
2026-02-12 17:25:00,NSW1,-4.60641,0,8849.67,15342.17743,141.81,0
2026-02-12 17:30:00,NSW1,49.16206,0,8864.86,15114.89926,130.73,0
2026-02-12 17:35:00,NSW1,57.31,0,8880.6,14881.56619,110.59,0
2026-02-12 17:40:00,NSW1,57.31,0,8825.4,14788.24188,384.29,0
2026-02-12 17:45:00,NSW1,6.30144,0,8951.31,14723.76228,75.86,0
2026-02-12 17:50:00,NSW1,57.31,0,8977.29,14469.57616,-78.99,0
2026-02-12 17:55:00,NSW1,57.31,0,8942.14,14345.37173,-280.28,0
2026-02-12 18:00:00,NSW1,57.31,0,8941.39,14206.06732,-366.53,0
2026-02-12 18:05:00,NSW1,59.92839,0,8898.68,14042.5595,-403.23,0
2026-02-12 18:10:00,NSW1,91.45707,0,8874.35,13909.61701,-519.66,0
2026-02-12 18:15:00,NSW1,58.16321,0,8760.88,13749.60538,-579.0,0
2026-02-12 18:20:00,NSW1,73.90819,0,8719.27,13647.39751,-582.14,0
2026-02-12 18:25:00,NSW1,80.35752,0,8756.75,13578.30271,-660.46,0
2026-02-12 18:30:00,NSW1,76.67594,0,8696.73,13436.5668,-629.0,0
2026-02-12 18:35:00,NSW1,67.46558,0,8760.59,13373.49479,-709.92,0
2026-02-12 18:40:00,NSW1,63.58439,0,8720.22,13262.87843,-832.19,0
2026-02-12 18:45:00,NSW1,76.32692,0,8750.0,13233.88032,-768.93,0
2026-02-12 18:50:00,NSW1,83.94273,0,8723.93,13209.51587,-826.66,0
2026-02-12 18:55:00,NSW1,102.67845,0,8783.8,13181.92896,-770.41,0
2026-02-12 19:00:00,NSW1,89.14749,0,8702.46,13150.7528,-742.44,0
2026-02-12 19:05:00,NSW1,88.94101,0,8649.0,13198.84479,-721.52,0
2026-02-12 19:10:00,NSW1,88.86923,0,8667.4,13231.19536,-759.22,0
2026-02-12 19:15:00,NSW1,75.62295,0,8651.33,13249.53539,-761.66,0
2026-02-12 19:20:00,NSW1,73.59761,0,8651.99,13264.6566,-728.79,0
2026-02-12 19:25:00,NSW1,75.72235,0,8591.04,13277.26322,-644.6,0
2026-02-12 19:30:00,NSW1,78.36541,0,8649.28,13304.66949,-624.33,0
2026-02-12 19:35:00,NSW1,79.55416,0,8649.32,13319.98983,-673.51,0
2026-02-12 19:40:00,NSW1,75.82164,0,8614.61,13316.0581,-702.24,0
2026-02-12 19:45:00,NSW1,77.18,0,8507.16,13299.37452,-602.27,0
