settlementdate,total_absolute_flow,max_absolute_flow,average_absolute_flow,max_absolute_flow_change,high_flow_interconnector_count,high_flow_change_interconnector_count,congestion_signal_count,congestion_signal_flag
2026-02-10 17:30:00,1275.27,571.37,212.545,186.51,1,1,2,True
2026-02-10 17:35:00,1109.25,554.24,184.875,152.09999999999997,2,0,2,True
2026-02-10 17:40:00,1451.94,643.25,241.99,176.59999999999997,1,1,2,True
2026-02-10 17:45:00,1336.9900000000002,580.57,222.8316666666667,80.02999999999997,2,0,2,True
2026-02-10 17:50:00,1350.5700000000002,512.96,225.09500000000003,67.61000000000001,1,0,1,True
2026-02-10 17:55:00,1260.48,574.52,210.08,87.75000000000001,1,0,1,True
2026-02-10 18:00:00,1135.1100000000001,575.35,189.18500000000003,84.90999999999997,1,1,2,True
2026-02-10 18:05:00,1109.4299999999998,553.52,184.90499999999997,64.54,0,1,1,True
2026-02-10 18:10:00,896.22,545.41,149.37,117.32,0,1,1,True
2026-02-10 18:15:00,798.78,500.71,133.13,83.63000000000001,0,1,1,True
2026-02-10 18:20:00,702.62,488.75,117.10333333333334,62.21,0,0,0,False
2026-02-10 18:25:00,858.71,504.07,143.11833333333334,165.08,0,0,0,False
2026-02-10 18:30:00,739.48,495.42,123.24666666666667,88.25,0,1,1,True
2026-02-10 18:35:00,873.24,523.44,145.54,127.63999999999999,0,1,1,True
2026-02-10 18:40:00,990.4300000000001,506.63,165.0716666666667,153.85000000000002,0,0,0,False
2026-02-10 18:45:00,887.8,489.59,147.96666666666667,181.85000000000002,0,2,2,True
2026-02-10 18:50:00,1027.07,473.34,171.1783333333333,301.75,0,2,2,True
2026-02-10 18:55:00,1001.84,452.79,166.97333333333333,77.18,0,0,0,False
2026-02-10 19:00:00,1183.86,510.02,197.30999999999997,193.57,0,1,1,True
2026-02-10 19:05:00,1256.52,633.36,209.42,123.34000000000003,0,0,0,False
2026-02-10 19:10:00,1043.1599999999999,528.13,173.85999999999999,105.23000000000002,0,0,0,False
2026-02-10 19:15:00,1047.9099999999999,507.24,174.65166666666664,66.84,0,0,0,False
2026-02-10 19:20:00,996.71,482.89,166.11833333333334,32.84,0,0,0,False
2026-02-10 19:25:00,1052.24,512.69,175.37333333333333,68.0,0,0,0,False
2026-02-10 19:30:00,1308.03,630.48,218.005,122.21000000000001,0,0,0,False
2026-02-10 19:35:00,1181.33,422.59,196.88833333333332,235.37,0,1,1,True
2026-02-10 19:40:00,1290.26,520.0,215.04333333333332,124.88999999999999,0,1,1,True
2026-02-10 19:45:00,1251.99,429.22,208.665,90.77999999999997,0,1,1,True
2026-02-10 19:50:00,1176.8,471.75,196.13333333333333,83.03,0,1,1,True
2026-02-10 19:55:00,1210.2,457.77,201.70000000000002,94.53000000000003,0,2,2,True
2026-02-10 20:00:00,1182.74,448.67,197.12333333333333,76.62,0,1,1,True
2026-02-10 20:05:00,1212.11,447.49,202.01833333333332,95.22999999999999,0,1,1,True
2026-02-10 20:10:00,1028.12,427.72,171.35333333333332,76.38999999999999,0,1,1,True
2026-02-10 20:15:00,1085.9900000000002,581.2,180.99833333333336,153.48000000000002,1,2,2,True
2026-02-10 20:20:00,940.86,619.59,156.81,112.59000000000003,1,1,2,True
2026-02-10 20:25:00,985.6800000000001,624.4,164.28,65.57000000000002,1,0,1,True
2026-02-10 20:30:00,1023.63,612.19,170.605,75.67000000000002,1,1,2,True
2026-02-10 20:35:00,1054.45,633.02,175.74166666666667,20.829999999999927,1,0,1,True
2026-02-10 20:40:00,1278.1,609.75,213.01666666666665,230.02999999999997,1,2,3,True
2026-02-10 20:45:00,1122.1999999999998,609.56,187.0333333333333,100.28999999999996,1,0,1,True
2026-02-10 20:50:00,1329.9099999999999,609.41,221.65166666666664,192.47,1,3,4,True
2026-02-10 20:55:00,1249.35,644.3,208.225,84.97,1,1,2,True
2026-02-10 21:00:00,1237.45,593.6,206.24166666666667,60.0,1,1,2,True
2026-02-10 21:05:00,1423.27,601.27,237.21166666666667,176.75,1,1,2,True
2026-02-10 21:10:00,1449.95,612.39,241.65833333333333,23.110000000000014,1,0,1,True
2026-02-10 21:15:00,1608.58,619.93,268.09666666666664,111.44,1,0,1,True
2026-02-10 21:20:00,1591.96,591.23,265.32666666666665,34.870000000000005,1,0,1,True
2026-02-10 21:25:00,1530.6200000000001,587.02,255.10333333333335,79.55000000000001,1,0,1,True
2026-02-10 21:30:00,1683.58,628.41,280.59666666666664,68.0,1,1,2,True
2026-02-10 21:35:00,1798.74,669.64,299.79,160.52999999999997,1,1,2,True
2026-02-10 21:40:00,1664.06,583.63,277.3433333333333,148.94999999999993,1,1,2,True
2026-02-10 21:45:00,1696.52,652.61,282.75333333333333,131.91999999999996,1,1,2,True
2026-02-10 21:50:00,1649.0,633.92,274.8333333333333,75.64999999999998,1,0,1,True
2026-02-10 21:55:00,1374.74,560.5,229.12333333333333,106.68000000000006,1,0,1,True
2026-02-10 22:00:00,1383.98,581.48,230.66333333333333,28.549999999999955,1,0,1,True
2026-02-10 22:05:00,1736.69,727.27,289.4483333333333,285.53999999999996,1,1,2,True
2026-02-10 22:10:00,1820.97,795.85,303.495,68.58000000000004,1,0,1,True
2026-02-10 22:15:00,1491.46,613.61,248.57666666666668,182.24,1,1,2,True
2026-02-10 22:20:00,1560.19,605.07,260.0316666666667,55.130000000000024,1,0,1,True
2026-02-10 22:25:00,1451.58,623.05,241.92999999999998,63.25,1,0,1,True
2026-02-10 22:30:00,1313.43,617.18,218.905,107.77000000000004,1,0,1,True
2026-02-10 22:35:00,1594.09,732.04,265.6816666666667,297.98999999999995,1,1,2,True
2026-02-10 22:40:00,1474.0700000000002,651.96,245.67833333333337,135.2,1,1,2,True
2026-02-10 22:45:00,1484.3899999999999,616.36,247.3983333333333,181.58000000000004,1,2,3,True
2026-02-10 22:50:00,1235.72,601.11,205.95333333333335,243.01999999999998,1,1,2,True
2026-02-10 22:55:00,1340.1100000000001,612.16,223.3516666666667,102.43,1,1,2,True
2026-02-10 23:00:00,1399.56,618.13,233.26,57.30000000000001,1,0,1,True
2026-02-10 23:05:00,1488.0500000000002,588.6,248.00833333333335,129.73000000000002,1,0,1,True
2026-02-10 23:10:00,1648.13,611.38,274.68833333333333,60.0,1,1,2,True
2026-02-10 23:15:00,1488.1100000000001,591.72,248.01833333333335,82.23000000000002,1,1,2,True
2026-02-10 23:20:00,1456.12,614.63,242.68666666666664,131.7,1,0,1,True
2026-02-10 23:25:00,1496.72,604.57,249.45333333333335,33.97999999999999,1,0,1,True
2026-02-10 23:30:00,1506.62,600.78,251.10333333333332,88.98000000000002,1,0,1,True
2026-02-10 23:35:00,1723.29,612.23,287.215,76.13999999999999,1,1,2,True
2026-02-10 23:40:00,1552.3000000000002,612.23,258.7166666666667,103.75,1,1,2,True
2026-02-10 23:45:00,1594.99,613.25,265.83166666666665,102.0,1,0,1,True
2026-02-10 23:50:00,1555.44,615.14,259.24,27.30000000000001,1,0,1,True
2026-02-10 23:55:00,1580.3400000000001,615.6,263.39000000000004,74.06,1,0,1,True
2026-02-11 00:00:00,1694.74,614.11,282.45666666666665,62.120000000000005,1,0,1,True
2026-02-11 00:05:00,1630.1299999999999,612.54,271.68833333333333,73.67000000000002,1,0,1,True
2026-02-11 00:10:00,1662.44,609.95,277.0733333333333,40.26999999999998,1,0,1,True
2026-02-11 00:15:00,1683.8400000000001,623.41,280.64000000000004,66.62,1,0,1,True
2026-02-11 00:20:00,1702.58,629.0,283.7633333333333,24.090000000000032,1,0,1,True
2026-02-11 00:25:00,1715.1,608.06,285.84999999999997,66.69999999999999,1,0,1,True
2026-02-11 00:30:00,1746.69,615.65,291.115,14.050000000000011,1,0,1,True
2026-02-11 00:35:00,1668.21,595.0,278.035,51.89999999999998,0,0,0,False
2026-02-11 00:40:00,1637.5,553.06,272.9166666666667,41.940000000000055,0,0,0,False
2026-02-11 00:45:00,1574.71,532.87,262.45166666666665,94.28999999999996,0,0,0,False
2026-02-11 00:50:00,1665.56,572.15,277.5933333333333,52.97000000000003,1,0,1,True
2026-02-11 00:55:00,1625.97,615.08,270.995,76.35000000000002,1,0,1,True
2026-02-11 01:00:00,1670.95,615.37,278.4916666666667,32.30000000000001,1,0,1,True
2026-02-11 01:05:00,1546.69,580.01,257.7816666666667,52.210000000000036,1,0,1,True
2026-02-11 01:10:00,1531.77,567.51,255.295,19.939999999999998,1,0,1,True
2026-02-11 01:15:00,1560.75,546.47,260.125,57.360000000000014,0,0,0,False
2026-02-11 01:20:00,1565.48,586.84,260.91333333333336,40.370000000000005,1,0,1,True
2026-02-11 01:25:00,1563.78,618.84,260.63,53.76999999999998,1,0,1,True
2026-02-11 01:30:00,1496.15,590.79,249.35833333333335,54.85000000000002,1,0,1,True
2026-02-11 01:35:00,1440.4199999999998,615.56,240.06999999999996,117.02000000000004,1,0,1,True
2026-02-11 01:40:00,1469.9,633.26,244.98333333333335,72.56,1,0,1,True
2026-02-11 01:45:00,1464.6,606.98,244.1,34.50999999999999,1,0,1,True
2026-02-11 01:50:00,1493.94,603.02,248.99,12.480000000000004,1,0,1,True
2026-02-11 01:55:00,1525.6100000000001,579.42,254.26833333333335,42.719999999999985,1,0,1,True
2026-02-11 02:00:00,1509.37,623.19,251.56166666666664,90.88,1,1,2,True
2026-02-11 02:05:00,1491.74,669.01,248.62333333333333,45.819999999999936,1,0,1,True
2026-02-11 02:10:00,1490.67,594.21,248.44500000000002,77.59000000000003,1,0,1,True
2026-02-11 02:15:00,1584.2400000000002,616.44,264.04,45.210000000000036,1,0,1,True
2026-02-11 02:20:00,1641.47,666.32,273.5783333333333,80.49000000000001,1,0,1,True
2026-02-11 02:25:00,1648.77,682.25,274.795,100.13,1,2,2,True
2026-02-11 02:30:00,1664.48,719.37,277.41333333333336,37.120000000000005,2,0,2,True
2026-02-11 02:35:00,1554.8799999999999,761.05,259.14666666666665,138.23000000000002,1,1,2,True
2026-02-11 02:40:00,1680.69,748.44,280.115,125.24000000000001,1,0,1,True
2026-02-11 02:45:00,1642.48,740.43,273.74666666666667,61.66,2,1,2,True
2026-02-11 02:50:00,1528.99,697.31,254.83166666666668,64.97999999999999,2,0,2,True
2026-02-11 02:55:00,1489.96,653.12,248.32666666666668,88.37,1,1,2,True
2026-02-11 03:00:00,1462.4099999999999,619.71,243.73499999999999,67.30000000000007,1,0,1,True
2026-02-11 03:05:00,1410.71,597.1,235.11833333333334,66.21999999999997,2,1,2,True
2026-02-11 03:10:00,1420.4,631.03,236.73333333333335,34.41,1,0,1,True
2026-02-11 03:15:00,1409.8600000000001,581.32,234.9766666666667,93.65999999999997,2,0,2,True
2026-02-11 03:20:00,1404.5099999999998,606.38,234.08499999999995,47.9,2,0,2,True
2026-02-11 03:25:00,1465.4699999999998,655.05,244.24499999999998,73.97,1,1,2,True
2026-02-11 03:30:00,1601.63,828.1,266.93833333333333,173.05000000000007,1,2,3,True
2026-02-11 03:35:00,1582.27,820.2,263.71166666666664,83.75,1,1,2,True
2026-02-11 03:40:00,1602.02,843.8,267.00333333333333,31.629999999999995,1,0,1,True
2026-02-11 03:45:00,1582.02,816.53,263.67,63.68999999999994,1,1,2,True
2026-02-11 03:50:00,1605.6100000000001,827.14,267.6016666666667,48.25,2,1,2,True
2026-02-11 03:55:00,1561.0900000000001,805.08,260.1816666666667,22.059999999999945,1,0,1,True
2026-02-11 04:00:00,1585.08,756.49,264.18,49.76,1,0,1,True
2026-02-11 04:05:00,1582.0700000000002,758.12,263.67833333333334,146.37,1,1,2,True
2026-02-11 04:10:00,1394.04,591.38,232.34,166.74,1,2,3,True
2026-02-11 04:15:00,1427.21,668.34,237.86833333333334,76.96000000000004,1,0,1,True
2026-02-11 04:20:00,1518.76,714.76,253.12666666666667,58.17999999999995,1,0,1,True
2026-02-11 04:25:00,1506.04,720.09,251.00666666666666,77.49000000000001,1,1,1,True
2026-02-11 04:30:00,1530.05,756.78,255.00833333333333,36.68999999999994,1,0,1,True
2026-02-11 04:35:00,1640.79,746.49,273.465,72.08000000000004,2,0,2,True
2026-02-11 04:40:00,1602.54,718.63,267.09,27.860000000000014,2,0,2,True
2026-02-11 04:45:00,1763.0900000000001,749.57,293.84833333333336,61.83,2,1,3,True
2026-02-11 04:50:00,1709.1599999999999,742.3,284.85999999999996,47.40000000000009,2,0,2,True
2026-02-11 04:55:00,1781.33,766.71,296.8883333333333,46.25999999999999,1,0,1,True
2026-02-11 05:00:00,1732.6599999999999,715.04,288.77666666666664,69.83000000000004,2,0,2,True
2026-02-11 05:05:00,1825.76,723.08,304.29333333333335,80.91999999999999,2,0,2,True
2026-02-11 05:10:00,1779.1100000000001,710.32,296.5183333333334,27.72999999999999,2,0,2,True
2026-02-11 05:15:00,1650.24,727.48,275.04,60.0,1,1,2,True
2026-02-11 05:20:00,1585.39,719.1,264.2316666666667,44.77999999999997,1,0,1,True
2026-02-11 05:25:00,1538.1699999999998,691.8,256.3616666666666,27.300000000000068,1,0,1,True
2026-02-11 05:30:00,1607.85,733.7,267.97499999999997,74.85,1,1,2,True
2026-02-11 05:35:00,1546.94,740.1,257.8233333333333,60.459999999999994,1,0,1,True
2026-02-11 05:40:00,1539.17,713.79,256.52833333333336,31.299999999999997,1,0,1,True
2026-02-11 05:45:00,1551.04,725.48,258.50666666666666,31.010000000000005,1,0,1,True
2026-02-11 05:50:00,1568.39,733.99,261.39833333333337,20.690000000000012,1,0,1,True
2026-02-11 05:55:00,1363.44,693.52,227.24,130.0,1,0,1,True
2026-02-11 06:00:00,1275.26,656.69,212.54333333333332,36.82999999999993,1,0,1,True
2026-02-11 06:05:00,1357.83,632.94,226.30499999999998,48.32000000000005,1,0,1,True
2026-02-11 06:10:00,1365.76,620.48,227.62666666666667,13.629999999999995,1,0,1,True
2026-02-11 06:15:00,1402.36,602.9,233.72666666666666,69.77,1,0,1,True
2026-02-11 06:20:00,1467.9,636.12,244.65,33.22000000000003,1,0,1,True
2026-02-11 06:25:00,1394.1,649.74,232.35,85.49000000000001,1,0,1,True
2026-02-11 06:30:00,1399.6799999999998,638.27,233.27999999999997,63.55000000000007,1,0,1,True
2026-02-11 06:35:00,1529.34,651.76,254.89,42.889999999999986,1,0,1,True
2026-02-11 06:40:00,1527.27,656.84,254.545,48.140000000000015,1,0,1,True
2026-02-11 06:45:00,1616.37,638.92,269.395,80.0,1,1,2,True
2026-02-11 06:50:00,1616.0,582.57,269.3333333333333,56.34999999999991,2,0,2,True
2026-02-11 06:55:00,1606.04,578.18,267.67333333333335,33.129999999999995,1,0,1,True
2026-02-11 07:00:00,1813.99,648.35,302.33166666666665,148.75,1,1,2,True
2026-02-11 07:05:00,1784.02,586.81,297.33666666666664,61.54000000000008,1,0,1,True
2026-02-11 07:10:00,1757.92,574.48,292.9866666666667,28.83000000000004,1,0,1,True
2026-02-11 07:15:00,1868.73,636.22,311.455,94.38999999999999,1,1,2,True
2026-02-11 07:20:00,1673.8,627.15,278.96666666666664,184.63999999999993,1,2,3,True
2026-02-11 07:25:00,2045.94,652.7,340.99,170.8,1,3,4,True
2026-02-11 07:30:00,2016.05,642.29,336.0083333333333,34.07000000000005,1,0,1,True
2026-02-11 07:35:00,1970.82,644.27,328.46999999999997,75.26999999999998,1,0,1,True
2026-02-11 07:40:00,1857.75,637.31,309.625,144.19,2,1,2,True
2026-02-11 07:45:00,1445.51,574.04,240.91833333333332,175.67000000000002,2,2,4,True
2026-02-11 07:50:00,1510.08,624.16,251.67999999999998,103.60999999999999,1,1,2,True
2026-02-11 07:55:00,1438.6999999999998,412.77,239.7833333333333,211.39,1,2,2,True
2026-02-11 08:00:00,1266.66,466.06,211.11,158.66,1,1,2,True
2026-02-11 08:05:00,1221.54,490.74,203.59,139.23000000000002,1,0,1,True
2026-02-11 08:10:00,1102.8,512.45,183.79999999999998,248.91,1,1,2,True
2026-02-11 08:15:00,1311.24,450.69,218.54,203.12,1,2,3,True
2026-02-11 08:20:00,1149.1200000000001,442.05,191.52,159.06,0,1,1,True
2026-02-11 08:25:00,993.1,426.56,165.51666666666668,128.18,1,0,1,True
2026-02-11 08:30:00,1284.93,422.43,214.155,201.62,1,1,2,True
2026-02-11 08:35:00,1156.51,426.56,192.75166666666667,192.65,1,1,2,True
2026-02-11 08:40:00,1153.6399999999999,380.04,192.2733333333333,687.01,1,3,4,True
2026-02-11 08:45:00,1076.0700000000002,465.24,179.34500000000003,751.02,1,4,5,True
2026-02-11 08:50:00,861.62,225.45,143.60333333333332,690.69,1,3,4,True
2026-02-11 08:55:00,1022.25,405.56,170.375,631.01,1,4,5,True
2026-02-11 09:00:00,1272.07,304.58,212.01166666666666,693.0699999999999,1,5,6,True
2026-02-11 09:05:00,866.1800000000001,224.53,144.36333333333334,473.46,2,4,6,True
2026-02-11 09:10:00,951.4399999999999,497.98,158.57333333333332,392.09000000000003,1,4,5,True
2026-02-11 09:15:00,912.72,311.61,152.12,186.37,2,2,3,True
2026-02-11 09:20:00,929.59,385.24,154.93166666666667,73.63,2,0,2,True
2026-02-11 09:25:00,651.45,275.49,108.575,130.0,1,2,3,True
2026-02-11 09:30:00,755.8699999999999,368.5,125.97833333333331,93.00999999999999,1,1,2,True
2026-02-11 09:35:00,891.3299999999999,296.03,148.55499999999998,150.22,0,2,2,True
2026-02-11 09:40:00,1072.03,358.59,178.67166666666665,381.03999999999996,1,4,4,True
2026-02-11 09:45:00,1019.6500000000001,363.66,169.9416666666667,82.07999999999998,1,0,1,True
2026-02-11 09:50:00,1062.9099999999999,350.24,177.15166666666664,73.58999999999997,0,0,0,False
2026-02-11 09:55:00,585.41,306.33,97.56833333333333,224.20999999999998,0,4,4,True
2026-02-11 10:00:00,657.5699999999999,193.68,109.59499999999998,115.12,0,1,1,True
2026-02-11 10:05:00,997.76,396.38,166.29333333333332,202.7,1,2,2,True
2026-02-11 10:10:00,1145.1799999999998,409.4,190.86333333333332,64.91,1,0,1,True
2026-02-11 10:15:00,947.07,380.3,157.845,60.389999999999986,0,1,1,True
2026-02-11 10:20:00,823.2199999999999,410.89,137.20333333333332,109.89,0,1,1,True
2026-02-11 10:25:00,1005.28,426.56,167.54666666666665,219.06,0,3,3,True
2026-02-11 10:30:00,1088.33,426.56,181.38833333333332,216.15,0,1,1,True
2026-02-11 10:35:00,1145.45,426.56,190.90833333333333,54.09,1,0,1,True
2026-02-11 10:40:00,955.32,426.56,159.22,77.63,0,1,1,True
2026-02-11 10:45:00,984.73,441.99,164.12166666666667,119.4,0,1,1,True
2026-02-11 10:50:00,1057.61,434.74,176.26833333333332,114.13,0,1,1,True
2026-02-11 10:55:00,1011.28,450.56,168.54666666666665,120.45999999999998,0,0,0,False
2026-02-11 11:00:00,882.28,407.46,147.04666666666665,43.41,0,0,0,False
2026-02-11 11:05:00,848.98,416.74,141.49666666666667,97.55,0,1,1,True
2026-02-11 11:10:00,1079.8,426.56,179.96666666666667,129.11,1,1,1,True
2026-02-11 11:15:00,904.45,416.7,150.74166666666667,149.67000000000002,0,1,1,True
2026-02-11 11:20:00,901.15,370.86,150.19166666666666,120.13000000000001,0,0,0,False
2026-02-11 11:25:00,942.6,440.8,157.1,69.94,0,0,0,False
2026-02-11 11:30:00,1017.99,440.8,169.665,218.11,0,1,1,True
2026-02-11 11:35:00,892.41,440.8,148.73499999999999,54.16,0,0,0,False
2026-02-11 11:40:00,1006.99,464.8,167.83166666666668,207.15999999999997,0,1,1,True
2026-02-11 11:45:00,1200.13,501.48,200.02166666666668,227.78000000000003,0,1,1,True
2026-02-11 11:50:00,1085.96,464.8,180.99333333333334,131.82,0,0,0,False
2026-02-11 11:55:00,1167.91,440.8,194.65166666666667,119.82,0,0,0,False
2026-02-11 12:00:00,1106.27,440.8,184.37833333333333,72.57,0,0,0,False
2026-02-11 12:05:00,1289.99,613.77,214.99833333333333,240.76999999999998,0,3,3,True
2026-02-11 12:10:00,1183.1,499.33,197.1833333333333,114.44,0,0,0,False
2026-02-11 12:15:00,966.14,426.56,161.02333333333334,201.20999999999998,0,2,2,True
2026-02-11 12:20:00,1361.19,676.63,226.865,371.05,0,1,1,True
2026-02-11 12:25:00,1061.46,561.0,176.91,115.63,0,1,1,True
2026-02-11 12:30:00,1285.52,647.81,214.25333333333333,86.80999999999995,0,0,0,False
2026-02-11 12:35:00,971.8599999999999,360.53,161.97666666666666,287.28,0,1,1,True
2026-02-11 12:40:00,1410.78,586.28,235.13,225.75,0,1,1,True
2026-02-11 12:45:00,1122.31,474.15,187.05166666666665,271.16999999999996,0,3,3,True
2026-02-11 12:50:00,1095.53,474.09,182.58833333333334,88.77000000000001,0,0,0,False
2026-02-11 12:55:00,1153.02,616.76,192.17,236.26999999999998,0,1,1,True
2026-02-11 13:00:00,1037.28,443.97,172.88,172.78999999999996,0,1,1,True
2026-02-11 13:05:00,947.77,561.0,157.96166666666667,204.47000000000003,0,2,2,True
2026-02-11 13:10:00,929.3399999999999,595.0,154.89,75.50999999999999,0,0,0,False
2026-02-11 13:15:00,855.87,527.0,142.645,68.0,0,0,0,False
2026-02-11 13:20:00,768.36,458.07,128.06,156.16,0,1,1,True
2026-02-11 13:25:00,554.37,341.64,92.395,116.43,0,0,0,False
2026-02-11 13:30:00,581.42,315.69,96.90333333333332,25.94999999999999,0,0,0,False
2026-02-11 13:35:00,1141.89,426.56,190.31500000000003,401.94,0,2,2,True
2026-02-11 13:40:00,1189.09,498.93,198.18166666666664,146.14,0,0,0,False
2026-02-11 13:45:00,1189.17,533.07,198.19500000000002,39.44,0,0,0,False
2026-02-11 13:50:00,1178.8600000000001,462.54,196.4766666666667,70.53000000000003,0,0,0,False
2026-02-11 13:55:00,1164.74,456.37,194.12333333333333,20.0,0,0,0,False
2026-02-11 14:00:00,1107.21,427.12,184.535,53.370000000000005,0,0,0,False
2026-02-11 14:05:00,1240.22,487.37,206.70333333333335,138.70999999999998,1,1,1,True
2026-02-11 14:10:00,1103.99,440.8,183.99833333333333,83.92000000000002,1,0,1,True
2026-02-11 14:15:00,970.89,456.91,161.815,406.8,1,3,3,True
2026-02-11 14:20:00,1278.48,523.35,213.08,353.6,1,3,3,True
2026-02-11 14:25:00,863.49,414.47,143.915,200.60000000000002,0,2,2,True
2026-02-11 14:30:00,1109.69,405.82,184.94833333333335,236.13000000000002,0,1,1,True
2026-02-11 14:35:00,915.1800000000001,440.8,152.53,259.17,0,2,2,True
2026-02-11 14:40:00,853.64,464.8,142.27333333333334,75.88,0,0,0,False
2026-02-11 14:45:00,718.18,464.8,119.69666666666666,130.04000000000002,0,0,0,False
2026-02-11 14:50:00,666.82,462.81,111.13666666666667,72.25999999999999,0,0,0,False
2026-02-11 14:55:00,846.74,464.8,141.12333333333333,123.2,0,0,0,False
2026-02-11 15:00:00,686.15,464.8,114.35833333333333,104.9,0,0,0,False
2026-02-11 15:05:00,669.9,440.8,111.64999999999999,72.13,0,0,0,False
2026-02-11 15:10:00,1008.62,464.8,168.10333333333332,219.48,0,2,2,True
2026-02-11 15:15:00,835.38,464.8,139.23,90.79000000000002,0,1,1,True
2026-02-11 15:20:00,1041.3,384.03,173.54999999999998,341.27,0,2,2,True
2026-02-11 15:25:00,1861.73,1348.52,310.28833333333336,964.49,1,3,3,True
2026-02-11 15:30:00,1881.8400000000001,1309.68,313.64000000000004,49.68000000000001,1,1,2,True
